DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EXT_EU27,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,11.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EXT_EU27,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,64.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EXT_EU27,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,7.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,EXT_EU27,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,16.6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,MA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,12.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,MA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,68.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,MA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,5.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,MA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,13.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,RO,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,9.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,RO,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,63.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,RO,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,RO,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,21.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,10.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,64.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_GE2_FHH,ALL,99,ALL,ALL,ALL,ALL,2012,7.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,NFHH,ALL,99,ALL,ALL,ALL,ALL,2012,18.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,ITC,NFOR,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_W_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,54676,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_5(1.0),A,ITC,NFOR,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_1FHH_WH_ORS,ALL,99,ALL,ALL,ALL,ALL,2012,459474,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
