DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,ACQUISITION_PROCESS,AGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_ACQUISITION_PROCESS,NOTE_AGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1271,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1533,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1074,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,1056,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,920,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,901,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,762,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1085,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,812,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,2523,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,2850,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3597,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,2183,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,2049,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1757,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,1932,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,1669,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,2319,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITC4B,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,1682,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,23345,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,30349,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,34626,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,23974,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,16022,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,16844,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,19632,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,18064,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,30812,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,29989,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,21295,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,29123,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,31567,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,23464,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,18149,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,18029,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,19074,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,18672,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,30431,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,30269,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,44640,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,59472,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,66193,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,47438,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,34171,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,34873,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,38706,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,36736,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,61243,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,60258,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,1190,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,1599,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,1163,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,478,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,831,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,946,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1002,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,1156,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,858,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1149,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1588,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1214,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,637,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,852,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,989,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1095,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,761,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,1775,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,2339,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3187,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,2377,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1115,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1683,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,1846,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,1991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,2251,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD1,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,1619,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,1190,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,1599,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,1163,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,478,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,831,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,946,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1002,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,1156,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,858,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1149,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1588,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1214,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,637,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,852,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,989,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1095,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,761,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,1775,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,2339,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3187,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,2377,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1115,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1683,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,1846,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,1991,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,2251,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD10,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,1619,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,1050,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,1668,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,1737,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,696,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,767,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,1015,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1240,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,1558,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,1039,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,1006,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1624,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1724,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1016,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,856,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,1088,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,1363,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1720,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,1032,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,2056,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,3292,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3461,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,1916,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1552,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1642,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,2103,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,2603,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,3278,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD2,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,2071,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,1050,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2015,1668,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2016,1737,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2017,900,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2018,696,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2019,767,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2020,1015,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2021,1240,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2022,1558,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,1,WORLD,ALL,TOTAL,2023,1039,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2014,1006,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2015,1624,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2016,1724,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2017,1016,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2018,856,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2019,875,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2020,1088,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2021,1363,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2022,1720,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,2,WORLD,ALL,TOTAL,2023,1032,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2014,2056,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2015,3292,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2016,3461,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2017,1916,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2018,1552,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2019,1642,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2020,2103,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2021,2603,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2022,3278,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD20,ACQCITIZ,9,WORLD,ALL,TOTAL,2023,2071,,,,,,,,,,,
IT1:29_849_DF_DCIS_ACQCITIZ_4(1.0),A,ITD3,ACQCITIZ,1,WORLD,ALL,TOTAL,2014,10791,,,,,,,,,,,
