DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,TYPE_RES_PERMIT_REASON,TYPE_RES_PERMIT,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_TYPE_RES_PERMIT_REASON,NOTE_TYPE_RES_PERMIT,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2015,114984,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2016,118646,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2017,117396,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2018,116897,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2019,115180,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2020,114575,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2021,107549,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2022,113373,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2023,122988,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC3,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2024,115143,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2015,5458,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2016,5687,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2017,5777,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2018,5950,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2019,5673,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2020,6123,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2021,6017,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2022,6510,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2023,6560,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2024,6472,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2015,2866,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2016,3029,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2017,3248,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2018,3194,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2019,3343,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2020,3469,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2021,2773,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2022,2663,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2023,4183,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2024,4548,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2015,8324,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2016,8716,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2017,9025,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2018,9144,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2019,9016,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2020,9592,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2021,8790,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2022,9173,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2023,10743,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2024,11020,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2015,5475,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2016,5791,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2017,5873,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2018,6029,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2019,5888,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2020,6139,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2021,5981,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2022,6680,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2023,6712,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2024,6664,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2015,2636,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2016,2587,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2017,2608,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2018,2474,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2019,2603,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2020,2767,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2021,2271,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2022,1702,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2023,3167,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2024,3623,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2015,8111,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2016,8378,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2017,8481,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2018,8503,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2019,8491,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2020,8906,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2021,8252,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2022,8382,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2023,9879,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2024,10287,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2015,10933,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2016,11478,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2017,11650,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2018,11979,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2019,11561,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2020,12262,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2021,11998,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2022,13190,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2023,13272,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,LONGT,TOTAL,99,2024,13136,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2015,5502,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2016,5616,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2017,5856,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2018,5668,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2019,5946,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2020,6236,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2021,5044,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2022,4365,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2023,7350,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,NLONGT,TOTAL,99,2024,8171,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2015,16435,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2016,17094,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2017,17506,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2018,17647,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2019,17507,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2020,18498,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2021,17042,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2022,17555,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2023,20622,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC31,RESPER,9,WORLD,ALL,TOTAL,TOTAL,99,2024,21307,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2015,7126,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2016,7459,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2017,7265,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2018,7276,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2019,6614,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2020,6671,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2021,6382,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2022,6462,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2023,5935,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,LONGT,TOTAL,99,2024,5473,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2015,3994,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2016,4106,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2017,4195,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2018,4044,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2019,3623,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2020,3906,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2021,3462,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2022,3411,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2023,4008,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,NLONGT,TOTAL,99,2024,4157,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2015,11120,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2016,11565,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2017,11460,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2018,11320,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2019,10237,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2020,10577,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2021,9844,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2022,9873,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2023,9943,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2024,9630,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2015,6774,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2016,7084,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2017,6853,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2018,6821,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2019,6410,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2020,6285,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2021,5932,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2022,6109,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2023,5593,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,LONGT,TOTAL,99,2024,5106,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2015,3311,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2016,3208,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2017,2966,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2018,2841,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2019,2947,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2020,3202,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2021,3033,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2022,2778,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2023,3851,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,NLONGT,TOTAL,99,2024,3536,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2015,10085,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2016,10292,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2017,9819,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2018,9662,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2019,9357,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2020,9487,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2021,8965,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_4(1.0),A,ITC32,RESPER,2,WORLD,ALL,TOTAL,TOTAL,99,2022,8887,,,,,,,,,,,,,
