DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,76756,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,38448,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,129622,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,198311,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,516325,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,148287,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,115204,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,81998,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,256766,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,368700,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,970955,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,16.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,8.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,9.6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,28,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,37.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,14.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,14.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,7.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,25.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,38.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,15.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,11.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,8.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,26.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,38,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITD,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,54624,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,35731,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,36042,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,121938,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,153351,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,401686,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,52235,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,66575,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,37116,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,106776,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,221981,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,484683,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,106859,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,102306,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,73158,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,228714,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,375332,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,886369,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,13.6,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,8.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,30.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,38.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,10.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,13.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,7.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,22,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,45.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,12.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,11.5,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,8.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,25.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,42.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITE,NFOR_6HIGH_PERCLE,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,40247,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,8855,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,28367,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,76598,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,68521,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,222587,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,34895,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,31285,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,25061,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,79553,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,115759,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,286554,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,75142,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,40141,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,53428,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,156151,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,184280,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,509141,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,18.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,12.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,34.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,30.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,1,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,1,ALL,ALL,ALL,ALL,2012,12.2,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,11,ALL,ALL,ALL,ALL,2012,10.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,2,ALL,ALL,ALL,ALL,2012,8.7,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,29,ALL,ALL,ALL,ALL,2012,27.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_4(1.0),A,ITFG,NFOR_6HIGH_PERCLE,2,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,67,ALL,ALL,ALL,ALL,2012,40.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
