DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,CITIZENSHIP,TYPE_OF_COUPLE,HOUSEHOLD_TYPOLOGY,PRESENCE_IN_ITALY,EDU_LEV_HIGHEST,LABOUR_PROFESS_STATUS,LANGUAGE,SATISFACTION_LIFE_WORK,DISCRIMINATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_TYPE_OF_COUPLE,NOTE_HOUSEHOLD_TYPOLOGY,NOTE_PRESENCE_IN_ITALY,NOTE_EDU_LEV_HIGHEST,NOTE_LABOUR_PROFESS_STATUS,NOTE_LANGUAGE,NOTE_SATISFACTION_LIFE_WORK,NOTE_DISCRIMINATION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,ALL,99,ALL,ALL,ALL,ALL,2012,734779,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,BORN_IT,99,ALL,ALL,ALL,ALL,2012,16444,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1,99,ALL,ALL,ALL,ALL,2012,601403,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_25,99,ALL,ALL,ALL,ALL,2012,43628,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_50,99,ALL,ALL,ALL,ALL,2012,40639,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN1_75,99,ALL,ALL,ALL,ALL,2012,31004,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,GEN2,99,ALL,ALL,ALL,ALL,2012,18105,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_A,99,ALL,ALL,ALL,ALL,2012,105816,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_B,99,ALL,ALL,ALL,ALL,2012,288196,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,IT_HH,TIMERES_C,99,ALL,ALL,ALL,ALL,2012,324323,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,ALL,99,ALL,ALL,ALL,ALL,2012,1489161,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1,99,ALL,ALL,ALL,ALL,2012,1314386,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_25,99,ALL,ALL,ALL,ALL,2012,107201,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_50,99,ALL,ALL,ALL,ALL,2012,45414,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN1_75,99,ALL,ALL,ALL,ALL,2012,16777,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR,9,TOTAL,WRL_X_ITA,COUP_FOR,NO_MINP,GEN2,99,ALL,ALL,ALL,ALL,2012,5383,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,ALL,99,ALL,ALL,ALL,ALL,2012,81.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,BORN_IT,99,ALL,ALL,ALL,ALL,2012,97.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,GEN1,99,ALL,ALL,ALL,ALL,2012,77.8,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,GEN1_25,99,ALL,ALL,ALL,ALL,2012,83.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,GEN1_50,99,ALL,ALL,ALL,ALL,2012,83.3,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,GEN1_75,99,ALL,ALL,ALL,ALL,2012,86.8,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,GEN2,99,ALL,ALL,ALL,ALL,2012,96.9,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,TIMERES_A,99,ALL,ALL,ALL,ALL,2012,83.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,TIMERES_B,99,ALL,ALL,ALL,ALL,2012,81.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ALL_NNAT,TIMERES_C,99,ALL,ALL,ALL,ALL,2012,74.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,ALL,99,ALL,ALL,ALL,ALL,2012,63.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,GEN1,99,ALL,ALL,ALL,ALL,2012,51.4,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,GEN1_25,99,ALL,ALL,ALL,ALL,2012,60.1,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,GEN1_50,99,ALL,ALL,ALL,ALL,2012,81.4,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,GEN1_75,99,ALL,ALL,ALL,ALL,2012,92.9,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,ATL_1MINP,GEN2,99,ALL,ALL,ALL,ALL,2012,99.1,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,ALL,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,BORN_IT,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN1_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_25,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_50,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN1_75,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,GEN2,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,PRES_LUOGO__GEN2_N1,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_A,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
IT1:29_956_DF_DCIS_CV_STRA_6(1.0),A,IT,NFOR_PERCTF,9,TOTAL,WRL_X_ITA,COUP_FOR,FR_HH,TIMERES_B,99,ALL,ALL,ALL,ALL,2012,100,,,,,,,,,TIP_FAM__IT_HH_N1,,,,,,,,,
